13961,6
13962,8
13963,0
13964,0
13965,1
13966,7
13967,1
13968,9
13969,2
13970,0
13971,3
13972,4
13973,5
13974,2
13975,8
13976,8
13977,4
13978,8
13979,5
13980,1
13981,6
13982,9
13983,9
13984,6
13985,5
13986,3
13987,4
13988,5
13989,7
13990,3
13991,6
13992,4
13993,9
13994,5
13995,2
13996,5
13997,2
13998,2
13999,6
14000,2
14001,5
14002,6
14003,8
14004,7
14005,6
14006,2
14007,2
14008,2
14009,0
14010,7
14011,9
14012,9
14013,3
14014,3
14015,4
14016,6
14017,0
14018,3
14019,4
14020,5
14021,0
14022,3
14023,5
14024,1
14025,7
14026,1
14027,6
14028,7
14029,9
14030,3
14031,4
14032,4
14033,4
14034,6
14035,6
14036,2
14037,5
14038,9
14039,5
14040,7
14041,2
14042,5
14043,7
14044,7
14045,8
14046,9
14047,9
14048,4
14049,2
14050,9
14051,8
14052,5
14053,1
14054,0
14055,9
14056,2
14057,1
14058,8
14059,9
14060,0
14061,5
14062,2
14063,3
14064,3
14065,4
14066,7
14067,8
14068,2
14069,2
14070,1
14071,4
14072,0
14073,0
14074,5
14075,2
14076,5
14077,6
14078,0
14079,3
14080,1
14081,1
14082,8
14083,5
14084,0
14085,7
14086,3
14087,8
14088,5
14089,3
14090,4
14091,5
14092,4
14093,2
14094,6
14095,3
14096,8
14097,2
14098,0
14099,7
14100,0
14101,0
14102,2
14103,8
14104,6
14105,5
14106,5
14107,3
14108,4
14109,4
14110,8
14111,2
14112,5
14113,0
14114,5
14115,3
14116,4
14117,1
14118,2
14119,4
14120,6
14121,3
14122,6
14123,4
14124,9
14125,1
14126,4
14127,8
14128,3
14129,1
14130,2
14131,8
14132,7
14133,9
14134,7
14135,5
14136,3
14137,1
14138,1
14139,1
14140,7
14141,6
14142,9
14143,5
14144,8
14145,8
14146,2
14147,3
14148,5
14149,4
14150,9
14151,8
14152,5
14153,5
14154,1
14155,3
14156,4
14157,3
14158,3
14159,9
14160,6
14161,6
14162,4
14163,7
14164,7
14165,5
14166,2
14167,9
14168,2
14169,2
14170,1
14171,0
14172,4
14173,3
14174,0
14175,3
14176,3
14177,9
14178,0
14179,7
14180,0
14181,3
14182,5
14183,2
14184,9
14185,6
14186,6
14187,5
14188,4
14189,7
14190,0
14191,1
14192,8
14193,3
14194,1
14195,1
14196,3
14197,8
14198,0
14199,0
14200,3
14201,7
14202,2
14203,8
14204,1
14205,2
14206,0
14207,3
14208,9
14209,9
14210,2
14211,1
14212,9
14213,7
14214,1
14215,8
14216,8
14217,1
14218,0
14219,8
14220,8
14221,0
14222,6
14223,8
14224,6
14225,0
14226,4
14227,5
14228,6
14229,3
14230,3
14231,4
14232,7
14233,4
14234,8
14235,4
14236,5
14237,7
14238,4
14239,2
14240,4
14241,2
14242,7
14243,8
14244,5
14245,5
14246,9
14247,6
14248,2
14249,3
14250,2
14251,0
14252,5
14253,3
14254,4
14255,8
14256,5
14257,5
14258,7
14259,5
14260,6
14261,9
14262,8
14263,5
14264,5
14265,4
14266,0
14267,3
14268,7
14269,1
14270,4
14271,3
14272,0
14273,8
14274,6
14275,7
14276,1
14277,6
14278,9
14279,0
14280,0
14281,3
14282,9
14283,4
14284,5
14285,5
14286,3
14287,9
14288,9
14289,2
14290,4
14291,8
14292,7
14293,9
14294,7
14295,3
14296,0
14297,3
14298,4
14299,6
14300,3
14301,2
14302,8
14303,2
14304,5
14305,3
14306,5
14307,9
14308,1
14309,3
14310,1
14311,5
14312,2
14313,1
14314,4
14315,3
14316,4
14317,5
14318,3
14319,9
14320,8
14321,6
14322,4
14323,6
14324,0
14325,5
14326,1
14327,0
14328,3
14329,9
14330,1
14331,4
14332,6
14333,0
14334,8
14335,1
14336,1
14337,2
14338,6
14339,0
14340,2
14341,4
14342,1
14343,7
14344,1
14345,4
14346,7
14347,6
14348,1
14349,9
14350,8
14351,1
14352,2
14353,7
14354,3
14355,9
14356,6
14357,8
14358,0
14359,2
14360,5
14361,3
14362,0
14363,5
14364,8
14365,3
14366,1
14367,6
14368,2
14369,4
14370,9
14371,8
14372,3
14373,8
14374,4
14375,8
14376,8
14377,2
14378,5
14379,2
14380,2
14381,4
14382,2
14383,5
14384,3
14385,2
14386,5
14387,4
14388,0
14389,5
14390,9
14391,1
14392,6
14393,7
14394,1
14395,8
14396,7
14397,5
14398,5
14399,8
14400,3
14401,8
14402,0
14403,9
14404,8
14405,3
14406,6
14407,0
14408,1
14409,6
14410,2
14411,5
14412,7
14413,5
14414,1
14415,7
14416,5
14417,8
14418,2
14419,5
14420,4
14421,0
14422,3
14423,4
14424,3
14425,0
14426,2
14427,3
14428,9
14429,7
14430,5
14431,8
14432,8
14433,6
14434,0
14435,1
14436,3
14437,0
14438,6
14439,9
14440,3
14441,5
14442,1
14443,9
14444,7
14445,7
14446,2
14447,8
14448,5
14449,2
14450,8
14451,1
14452,2
14453,8
14454,6
14455,4
14456,2
14457,1
14458,7
14459,0
14460,3
14461,1
14462,2
14463,0
14464,3
14465,9
14466,6
14467,4
14468,0
14469,1
14470,5
14471,2
14472,0
14473,3
14474,3
14475,5
14476,0
14477,7
14478,6
14479,3
14480,1
14481,7
14482,2
14483,1
14484,9
14485,5
14486,4
14487,1
14488,1
14489,1
14490,8
14491,5
14492,4
14493,5
14494,8
14495,4
14496,6
14497,3
14498,9
14499,2
14500,1
14501,3
14502,2
14503,2
14504,8
14505,6
14506,7
14507,0
14508,2
14509,7
14510,1
14511,0
14512,4
14513,2
14514,7
14515,7
14516,0
14517,5
14518,8
14519,2
14520,2
14521,1
14522,5
14523,6
14524,0
14525,2
14526,0
14527,4
14528,4
14529,1
14530,9
14531,6
14532,8
14533,5
14534,6
14535,1
14536,5
14537,4
14538,8
14539,2
14540,9
14541,8
14542,0
14543,9
14544,4
14545,7
14546,0
14547,2
14548,7
14549,1
14550,2
14551,1
14552,9
14553,0
14554,7
14555,4
14556,5
14557,8
14558,5
14559,4
14560,3
14561,5
14562,8
14563,0
14564,0
14565,0
14566,9
14567,5
14568,1
14569,4
14570,3
14571,6
14572,0
14573,0
14574,5
14575,4
14576,4
14577,5
14578,8
14579,4
14580,6
14581,4
14582,9
14583,8
14584,3
14585,5
14586,1
14587,0
14588,9
14589,3
14590,8
14591,4
14592,1
14593,1
14594,2
14595,1
14596,3
14597,8
14598,1
14599,2
14600,0
14601,5
14602,3
14603,3
14604,8
14605,7
14606,4
14607,9
14608,5
14609,7
14610,0
14611,0
14612,8
14613,5
14614,9
14615,8
14616,1
14617,0
14618,0
14619,5
14620,3
14621,3
14622,7
14623,7
14624,4
14625,9
14626,7
14627,0
14628,6
14629,7
14630,7
14631,8
14632,7
14633,6
14634,8
14635,5
14636,5
14637,8
14638,9
14639,7
14640,7
14641,3
14642,8
14643,9
14644,2
14645,5
14646,5
14647,3
14648,4
14649,9
14650,5
14651,6
14652,4
14653,1
14654,8
14655,1
14656,3
14657,5
14658,6
14659,3
14660,2
14661,7
14662,0
14663,2
14664,6
14665,5
14666,9
14667,1
14668,5
14669,2
14670,6
14671,5
14672,8
14673,3
14674,6
14675,4
14676,3
14677,2
14678,6
14679,7
14680,7
14681,8
14682,6
14683,6
14684,0
14685,9
14686,4
14687,8
14688,0
14689,3
14690,1
14691,5
14692,6
14693,8
14694,9
14695,7
14696,0
14697,6
14698,3
14699,1
14700,5
14701,6
14702,7
14703,4
14704,4
14705,5
14706,0
14707,4
14708,6
14709,1
14710,4
14711,9
14712,9
14713,1
14714,2
14715,9
14716,3
14717,2
14718,2
14719,9
14720,7
14721,3
14722,2
14723,2
14724,0
14725,6
14726,8
14727,5
14728,1
14729,9
14730,9
14731,4
14732,0
14733,1
14734,8
14735,6
14736,4
14737,9
14738,5
14739,8
14740,3
14741,2
14742,8
14743,8
14744,0
14745,5
14746,8
14747,7
14748,5
14749,6
14750,7
14751,6
14752,4
14753,3
14754,9
14755,1
14756,7
14757,3
14758,8
14759,8
14760,6
14761,6
14762,3
14763,6
14764,6
14765,2
14766,0
14767,9
14768,9
14769,3
14770,3
14771,3
14772,8
14773,7
14774,5
14775,3
14776,8
14777,2
14778,5
14779,1
14780,4
14781,8
14782,5
14783,1
14784,0
14785,0
14786,3
14787,5
14788,5
14789,8
14790,5
14791,9
14792,6
14793,6
14794,3
14795,4
14796,2
14797,1
14798,6
14799,5
14800,8
14801,4
14802,8
14803,6
14804,0
14805,9
14806,2
14807,1
14808,1
14809,8
14810,0
14811,5
14812,3
14813,3
14814,0
14815,3
14816,5
14817,5
14818,4
14819,8
14820,3
14821,4
14822,9
14823,8
14824,9
14825,7
14826,0
14827,9
14828,5
14829,7
14830,3
14831,7
14832,9
14833,9
14834,7
14835,3
14836,3
14837,2
14838,8
14839,7
14840,3
14841,3
14842,6
14843,3
14844,3
14845,2
14846,7
14847,9
14848,0
14849,1
14850,2
14851,6
14852,2
14853,5
14854,5
14855,9
14856,2
14857,1
14858,5
14859,5
14860,2
14861,3
14862,4
14863,8
14864,8
14865,7
14866,8
14867,9
14868,1
14869,0
14870,5
14871,9
14872,2
14873,9
14874,7
14875,2
14876,6
14877,9
14878,1
14879,2
14880,5
14881,0
14882,6
14883,5
14884,9
14885,7
14886,0
14887,5
14888,3
14889,5
14890,7
14891,2
14892,9
14893,0
14894,5
14895,7
14896,0
14897,6
14898,8
14899,1
14900,3
14901,2
14902,9
14903,0
14904,3
14905,2
14906,5
14907,7
14908,5
14909,6
14910,1
14911,8
14912,5
14913,2
14914,0
14915,5
14916,3
14917,7
14918,0
14919,3
14920,4
14921,4
14922,5
14923,9
14924,5
14925,4
14926,5
14927,3
14928,2
14929,8
14930,6
14931,3
14932,6
14933,6
14934,5
14935,9
14936,5
14937,4
14938,5
14939,4
14940,8
14941,7
14942,4
14943,4
14944,5
14945,8
14946,1
14947,3
14948,8
14949,1
14950,1
14951,7
14952,7
14953,6
14954,0
14955,0
14956,8
14957,5
14958,5
14959,1
14960,7
14961,6
14962,6
14963,4
14964,6
14965,2
14966,6
14967,2
14968,2
14969,4
14970,9
14971,0
14972,9
14973,4
14974,7
14975,5
14976,6
14977,8
14978,8
14979,2
14980,9
14981,8
14982,7
14983,9
14984,8
14985,7
14986,0
14987,4
14988,6
14989,3
14990,8
14991,0
14992,9
14993,6
14994,4
14995,7
14996,2
14997,5
14998,5
14999,0
15000,7
15001,1
15002,7
15003,8
15004,1
15005,5
15006,0
15007,6
15008,9
15009,1
15010,5
15011,4
15012,9
15013,5
15014,8
15015,2
15016,9
15017,4
15018,6
15019,5
15020,6
15021,8
15022,5
15023,9
15024,7
15025,5
15026,9
15027,7
15028,0
15029,7
15030,6
15031,1
15032,0
15033,6
15034,0
15035,3
15036,7
15037,5
15038,8
15039,7
15040,7
15041,7
15042,7
15043,2
15044,9
15045,1
15046,8
15047,9
15048,8
15049,7
15050,9
15051,7
15052,2
15053,7
15054,4
15055,3
15056,8
15057,0
15058,4
15059,8
15060,2
15061,7
15062,2
15063,0
15064,7
15065,7
15066,3
15067,0
15068,8
15069,3
15070,2
15071,8
15072,7
15073,8
15074,8
15075,6
15076,7
15077,7
15078,1
15079,7
15080,8
15081,4
15082,8
15083,0
15084,4
15085,7
15086,0
15087,1
15088,1
15089,3
15090,6
15091,0
15092,3
15093,9
15094,7
15095,3
15096,5
15097,0
15098,1
15099,8
15100,8
15101,2
15102,0
15103,1
15104,6
15105,0
15106,5
15107,4
15108,7
15109,4
15110,3
15111,7
15112,9
15113,5
15114,1
15115,2
15116,1
15117,7
15118,8
15119,3
15120,0
15121,8
15122,3
15123,4
15124,0
15125,3
15126,3
15127,5
15128,4
15129,9
15130,4
15131,6
15132,5
15133,8
15134,6
15135,3
15136,9
15137,8
15138,1
15139,4
15140,3
15141,5
15142,0
15143,0
15144,5
15145,3
15146,4
15147,3
15148,1
15149,8
15150,1
15151,0
15152,2
15153,5
15154,1
15155,4
15156,5
15157,4
15158,8
15159,5
15160,0
15161,3
15162,9
15163,2
15164,7
15165,9
15166,7
15167,6
15168,8
15169,5
15170,4
15171,5
15172,0
15173,2
15174,3
15175,9
15176,4
15177,3
15178,6
15179,5
15180,7
15181,0
15182,4
15183,3
15184,2
15185,3
15186,7
15187,6
15188,0
15189,0
15190,3
15191,0
15192,1
15193,7
15194,7
15195,8
15196,2
15197,5
15198,0
15199,9
15200,5
15201,3
15202,5
15203,4
15204,5
15205,0
15206,2
15207,9
15208,6
15209,8
15210,0
15211,4
15212,7
15213,3
15214,6
15215,3
15216,0
15217,8
15218,4
15219,7
15220,6
15221,7
15222,0
15223,8
15224,9
15225,4
15226,1
15227,4
15228,7
15229,4
15230,6
15231,3
15232,7
15233,7
15234,6
15235,4
15236,8
15237,1
15238,9
15239,5
15240,9
15241,1
15242,9
15243,6
15244,5
15245,0
15246,8
15247,4
15248,4
15249,2
15250,0
15251,9
15252,4
15253,0
15254,5
15255,5
15256,1
15257,5
15258,6
15259,1
15260,5
15261,9
15262,2
15263,3
15264,0
15265,0
15266,4
15267,4
15268,5
15269,9
15270,4
15271,8
15272,8
15273,7
15274,2
15275,0
15276,2
15277,9
15278,3
15279,4
15280,4
15281,0
15282,2
15283,8
15284,8
15285,4
15286,3
15287,2
15288,0
15289,1
15290,3
15291,8
15292,7
15293,8
15294,6
15295,7
15296,2
15297,8
15298,3
15299,4
15300,2
15301,4
15302,6
15303,0
15304,3
15305,1
15306,4
15307,2
15308,5
15309,2
15310,1
15311,3
15312,4
15313,6
15314,4
15315,3
15316,2
15317,7
15318,8
15319,1
15320,6
15321,6
15322,4
15323,9
15324,9
15325,8
15326,8
15327,3
15328,8
15329,9
15330,9
15331,0
15332,0
15333,8
15334,1
15335,9
15336,4
15337,6
15338,0
15339,7
15340,5
15341,6
15342,4
15343,5
15344,7
15345,8
15346,4
15347,9
15348,6
15349,5
15350,7
15351,0
15352,7
15353,1
15354,1
15355,6
15356,8
15357,3
15358,2
15359,8
15360,8
15361,7
15362,4
15363,6
15364,2
15365,8
15366,6
15367,8
15368,9
15369,0
15370,3
15371,6
15372,6
15373,4
15374,0
15375,9
15376,0
15377,3
15378,5
15379,6
15380,1
15381,3
15382,2
15383,0
15384,4
15385,0
15386,7
15387,2
15388,7
15389,4
15390,2
15391,7
15392,8
15393,4
15394,6
15395,2
15396,5
15397,1
15398,4
15399,3
15400,5
15401,8
15402,0
15403,7
15404,6
15405,3
15406,9
15407,5
15408,9
15409,6
15410,5
15411,7
15412,4
15413,4
15414,8
15415,1
15416,5
15417,9
15418,4
15419,9
15420,3
15421,0
15422,4
15423,9
15424,2
15425,7
15426,2
15427,5
15428,8
15429,5
15430,9
15431,3
15432,6
15433,6
15434,8
15435,5
15436,1
15437,1
15438,2
15439,9
15440,1
15441,7
15442,5
15443,7
15444,3
15445,4
15446,7
15447,5
15448,2
15449,4
15450,6
15451,6
15452,2
15453,1
15454,4
15455,5
15456,9
15457,2
15458,7
15459,7
15460,8
15461,2
15462,2
15463,2
15464,0
15465,3
15466,1
15467,1
15468,4
15469,3
15470,2
15471,4
15472,4
15473,8
15474,1
15475,7
15476,6
15477,6
15478,3
15479,7
15480,7
15481,0
15482,8
15483,5
15484,1
15485,7
15486,6
15487,2
15488,5
15489,6
15490,7
15491,9
15492,9
15493,7
15494,4
15495,1
15496,0
15497,2
15498,7
15499,7
15500,6
15501,1
15502,0
15503,1
15504,5
15505,9
15506,3
15507,2
15508,0
15509,5
15510,1
15511,6
15512,8
15513,2
15514,7
15515,8
15516,5
15517,1
15518,7
15519,2
15520,5
15521,9
15522,8
15523,3
15524,4
15525,2
15526,5
15527,5
15528,6
15529,2
15530,3
15531,5
15532,7
15533,5
15534,5
15535,7
15536,2
15537,7
15538,5
15539,5
15540,8
15541,0
15542,1
15543,1
15544,8
15545,6
15546,4
15547,1
15548,8
15549,1
15550,6
15551,8
15552,8
15553,7
15554,9
15555,1
15556,4
15557,6
15558,2
15559,2
15560,2
15561,3
15562,0
15563,4
15564,3
15565,8
15566,3
15567,0
15568,8
15569,3
15570,7
15571,0
15572,1
15573,1
15574,9
15575,2
15576,6
15577,3
15578,2
15579,5
15580,8
15581,1
15582,1
15583,5
15584,2
15585,3
15586,3
15587,0
15588,5
15589,0
15590,3
15591,1
15592,6
15593,7
15594,3
15595,1
15596,4
15597,5
15598,0
15599,3
15600,8
15601,7
15602,2
15603,6
15604,4
15605,8
15606,9
15607,6
15608,9
15609,7
15610,2
15611,2
15612,3
15613,7
15614,8
15615,4
15616,9
15617,0
15618,9
15619,9
15620,9
15621,1
15622,3
15623,1
15624,1
15625,5
15626,5
15627,8
15628,5
15629,1
15630,9
15631,9
15632,7
15633,2
15634,2
15635,7
15636,9
15637,1
15638,0
15639,3
15640,3
15641,4
15642,4
15643,4
15644,5
15645,8
15646,5
15647,2
15648,8
15649,9
15650,3
15651,7
15652,7
15653,0
15654,6
15655,3
15656,2
15657,5
15658,7
15659,3
15660,4
15661,5
15662,1
15663,2
15664,5
15665,7
15666,2
15667,5
15668,5
15669,5
15670,2
15671,2
15672,9
15673,6
15674,3
15675,5
15676,7
15677,9
15678,1
15679,1
15680,8
15681,0
15682,9
15683,4
15684,5
15685,5
15686,6
15687,6
15688,0
15689,9
15690,1
15691,0
15692,8
15693,2
15694,0
15695,0
15696,3
15697,3
15698,3
15699,9
15700,9
15701,3
15702,6
15703,2
15704,5
15705,2
15706,3
15707,4
15708,1
15709,6
15710,6
15711,2
15712,2
15713,8
15714,6
15715,4
15716,5
15717,9
15718,3
15719,5
15720,7
15721,8
15722,9
15723,7
15724,5
15725,6
15726,0
15727,7
15728,9
15729,6
15730,0
15731,5
15732,3
15733,8
15734,6
15735,5
15736,1
15737,6
15738,5
15739,2
15740,4
15741,2
15742,4
15743,2
15744,9
15745,5
15746,9
15747,9
15748,6
15749,2
15750,2
15751,0
15752,3
15753,0
15754,4
15755,3
15756,1
15757,2
15758,9
15759,0
15760,9
15761,5
15762,6
15763,7
15764,0
15765,6
15766,3
15767,4
15768,1
15769,9
15770,8
15771,2
15772,7
15773,8
15774,5
15775,6
15776,6
15777,2
15778,5
15779,4
15780,2
15781,9
15782,5
15783,0
15784,2
15785,0
15786,0
15787,6
15788,7
15789,3
15790,3
15791,5
15792,8
15793,2
15794,4
15795,4
15796,9
15797,8
15798,2
15799,6
15800,4
15801,7
15802,2
15803,5
15804,9
15805,7
15806,7
15807,8
15808,4
15809,6
15810,2
15811,7
15812,9
15813,7
15814,3
15815,2
15816,6
15817,7
15818,0
15819,4
15820,4
15821,3
15822,0
15823,8
15824,7
15825,8
15826,0
15827,4
15828,1
15829,3
15830,4
15831,7
15832,1
15833,2
15834,7
15835,4
15836,9
15837,4
15838,3
15839,0
15840,1
15841,7
15842,0
15843,8
15844,9
15845,4
15846,6
15847,7
15848,3
15849,1
15850,6
15851,8
15852,1
15853,3
15854,8
15855,4
15856,2
15857,4
15858,0
15859,4
15860,8
15861,4
15862,6
15863,6
15864,1
15865,5
15866,9
15867,1
15868,2
15869,2
15870,3
15871,1
15872,1
15873,4
15874,4
15875,0
15876,7
15877,4
15878,4
15879,8
15880,7
15881,9
15882,8
15883,4
15884,2
15885,1
15886,2
15887,1
15888,1
15889,3
15890,8
15891,3
15892,2
15893,9
15894,1
15895,6
15896,3
15897,3
15898,2
15899,6
15900,3
15901,1
15902,0
15903,7
15904,2
15905,7
15906,2
15907,2
15908,3
15909,6
15910,5
15911,3
15912,9
15913,4
15914,3
15915,9
15916,6
15917,8
15918,5
15919,5
15920,5
15921,9
15922,0
15923,3
15924,1
15925,0
15926,5
15927,3
15928,9
15929,9
15930,3
15931,0
15932,1
15933,8
15934,8
15935,2
15936,9
15937,0
15938,4
15939,5
15940,6
15941,3
15942,4
15943,8
15944,6
15945,3
15946,7
15947,1
15948,5
15949,9
15950,1
15951,2
15952,9
15953,6
15954,4
15955,4
15956,9
15957,8
15958,4
15959,5
15960,1
15961,7
15962,2
15963,7
15964,5
15965,9
15966,0
15967,2
15968,4
15969,6
15970,8
15971,8
15972,7
15973,3
15974,6
15975,4
15976,3
15977,0
15978,3
15979,0
15980,8
15981,6
15982,3
15983,3
15984,7
15985,2
15986,6
15987,7
15988,6
15989,2
15990,6
15991,5
15992,7
15993,1
15994,0
15995,7
15996,3
15997,4
15998,8
15999,8
16000,8
16001,8
16002,0
16003,1
16004,7
16005,1
16006,8
16007,2
16008,5
16009,7
16010,6
16011,1
16012,1
16013,2
16014,4
16015,4
16016,1
16017,0
16018,2
16019,4
16020,2
16021,5
16022,8
16023,8
16024,2
16025,5
16026,8
16027,8
16028,9
16029,3
16030,2
16031,3
16032,8
16033,8
16034,5
16035,3
16036,4
16037,2
16038,2
16039,5
16040,8
16041,8
16042,3
16043,9
16044,6
16045,9
16046,3
16047,0
16048,6
16049,1
16050,9
16051,3
16052,0
16053,8
16054,3
16055,0
16056,0
16057,1
16058,3
16059,5
16060,7
16061,1
16062,0
16063,7
16064,2
16065,7
16066,1
16067,2
16068,7
16069,5
16070,7
16071,4
16072,9
16073,9
16074,5
16075,8
16076,1
16077,9
16078,2
16079,0
16080,6
16081,3
16082,6
16083,2
16084,2
16085,9
16086,5
16087,9
16088,2
16089,8
16090,2
16091,9
16092,8
16093,0
16094,3
16095,0
16096,8
16097,8
16098,7
16099,6
16100,3
16101,1
16102,5
16103,3
16104,1
16105,8
16106,5
16107,7
16108,0
16109,9
16110,8
16111,6
16112,3
16113,5
16114,1
16115,8
16116,1
16117,1
16118,0
16119,9
16120,4
16121,4
16122,9
16123,8
16124,3
16125,7
16126,9
16127,5
16128,9
16129,2
16130,7
16131,4
16132,4
16133,9
16134,2
16135,6
16136,5
16137,5
16138,1
16139,8
16140,5
16141,9
16142,9
16143,0
16144,0
16145,8
16146,8
16147,1
16148,9
16149,1
16150,8
16151,6
16152,5
16153,0
16154,7
16155,4
16156,5
16157,9
16158,4
16159,2
16160,9
16161,1
16162,9
16163,8
16164,0
16165,4
16166,3
16167,6
16168,9
16169,6
16170,1
16171,0
16172,8
16173,2
16174,5
16175,0
16176,8
16177,3
16178,7
16179,9
16180,5
16181,2
16182,5
16183,1
16184,8
16185,8
16186,6
16187,1
16188,8
16189,6
16190,2
16191,4
16192,1
16193,8
16194,9
16195,5
16196,5
16197,1
16198,2
16199,8
16200,6
16201,5
16202,7
16203,3
16204,0
16205,6
16206,0
16207,9
16208,3
16209,3
16210,4
16211,6
16212,2
16213,6
16214,1
16215,1
16216,3
16217,5
16218,9
16219,7
16220,1
16221,5
16222,3
16223,5
16224,2
16225,8
16226,1
16227,0
16228,8
16229,4
16230,8
16231,1
16232,4
16233,3
16234,2
16235,0
16236,1
16237,6
16238,0
16239,1
16240,9
16241,5
16242,5
16243,7
16244,4
16245,5
16246,1
16247,9
16248,6
16249,2
16250,3
16251,2
16252,8
16253,2
16254,1
16255,5
16256,0
16257,2
16258,9
16259,2
16260,9
16261,8
16262,2
16263,0
16264,5
16265,5
16266,8
16267,3
16268,0
16269,2
16270,6
16271,6
16272,4
16273,2
16274,4
16275,3
16276,2
16277,2
16278,6
16279,2
16280,3
16281,6
16282,9
16283,6
16284,7
16285,4
16286,7
16287,2
16288,7
16289,3
16290,4
16291,3
16292,6
16293,1
16294,0
16295,5
16296,4
16297,4
16298,1
16299,8
16300,2
16301,8
16302,4
16303,0
16304,3
16305,9
16306,1
16307,3
16308,0
16309,4
16310,2
16311,2
16312,6
16313,3
16314,1
16315,3
16316,9
16317,1
16318,0
16319,3
16320,3
16321,2
16322,6
16323,4
16324,5
16325,8
16326,2
16327,3
16328,3
16329,5
16330,0
16331,9
16332,2
16333,2
16334,7
16335,8
16336,4
16337,9
16338,7
16339,2
16340,4
16341,9
16342,4
16343,9
16344,0
16345,8
16346,4
16347,1
16348,0
16349,8
16350,3
16351,8
16352,6
16353,3
16354,7
16355,0
16356,8
16357,5
16358,3
16359,6
16360,0
16361,4
16362,6
16363,0
16364,4
16365,4
16366,2
16367,4
16368,7
16369,2
16370,0
16371,1
16372,1
16373,3
16374,0
16375,6
16376,1
16377,8
16378,6
16379,0
16380,3
16381,1
16382,9
16383,0
16384,5
16385,5
16386,2
16387,7
16388,7
16389,9
16390,7
16391,7
16392,1
16393,1
16394,7
16395,0
16396,9
16397,0
16398,1
16399,7
16400,8
16401,2
16402,4
16403,3
16404,6
16405,7
16406,4
16407,3
16408,0
16409,6
16410,7
16411,2
16412,4
16413,2
16414,0
16415,9
16416,3
16417,3
16418,8
16419,4
16420,6
16421,1
16422,4
16423,9
16424,1
16425,7
16426,9
16427,5
16428,4
16429,2
16430,7
16431,9
16432,6
16433,4
16434,5
16435,5
16436,9
16437,6
16438,2
16439,4
16440,3
16441,7
16442,3
16443,7
16444,9
16445,6
16446,5
16447,3
16448,0
16449,1
16450,4
16451,1
16452,7
16453,4
16454,6
16455,0
16456,7
16457,1
16458,9
16459,0
16460,6
16461,1
16462,5
16463,3
16464,5
16465,8
16466,5
16467,9
16468,8
16469,8
16470,6
16471,6
16472,2
16473,3
16474,9
16475,2
16476,7
16477,9
16478,8
16479,7
16480,9
16481,0
16482,5
16483,0
16484,9
16485,8
16486,5
16487,5
16488,1
16489,0
16490,7
16491,2
16492,0
16493,5
16494,7
16495,6
16496,4
16497,6
16498,1
16499,3
16500,7
16501,7
16502,1
16503,4
16504,5
16505,8
16506,5
16507,8
16508,7
16509,7
16510,9
16511,6
16512,1
16513,9
16514,1
16515,5
16516,5
16517,8
16518,0
16519,5
16520,0
16521,9
16522,1
16523,4
16524,0
16525,6
16526,5
16527,4
16528,5
16529,4
16530,1
16531,3
16532,1
16533,9
16534,0
16535,6
16536,0
16537,4
16538,8
16539,4
16540,7
16541,6
16542,1
16543,5
16544,2
16545,6
16546,7
16547,7
16548,4
16549,1
16550,2
16551,8
16552,0
16553,1
16554,1
16555,1
16556,2
16557,6
16558,8
16559,9
16560,1
16561,6
16562,4
16563,7
16564,2
16565,1
16566,8
16567,6
16568,1
16569,0
16570,3
16571,3
16572,3
16573,9
16574,4
16575,7
16576,2
16577,2
16578,2
16579,6
16580,1
16581,6
16582,3
16583,8
16584,4
16585,7
16586,7
16587,4
16588,5
16589,2
16590,8
16591,7
16592,0
16593,0
16594,3
16595,2
16596,0
16597,1
16598,9
16599,2
16600,0
16601,8
16602,0
16603,0
16604,7
16605,4
16606,5
16607,7
16608,9
16609,9
16610,3
16611,6
16612,7
16613,0
16614,2
16615,0
16616,5
16617,3
16618,0
16619,8
16620,4
16621,9
16622,7
16623,3
16624,6
16625,1
16626,1
16627,6
16628,4
16629,4
16630,2
16631,9
16632,0
16633,1
16634,8
16635,1
16636,4
16637,5
16638,1
16639,2
16640,7
16641,5
16642,0
16643,0
16644,6
16645,3
16646,8
16647,4
16648,1
16649,5
16650,9
16651,9
16652,9
16653,8
16654,6
16655,8
16656,0
16657,4
16658,9
16659,6
16660,5
16661,3
16662,4
16663,3
16664,7
16665,0
16666,8
16667,8
16668,8
16669,7
16670,5
16671,7
16672,3
16673,5
16674,2
16675,5
16676,7
16677,9
16678,1
16679,3
16680,2
16681,4
16682,0
16683,2
16684,3
16685,0
16686,7
16687,1
16688,7
16689,0
16690,5
16691,3
16692,3
16693,9
16694,3
16695,3
16696,3
16697,7
16698,9
16699,6
16700,0
16701,9
16702,6
16703,5
16704,4
16705,1
16706,4
16707,8
16708,0
16709,0
16710,5
16711,2
16712,2
16713,3
16714,7
16715,4
16716,3
16717,9
16718,0
16719,0
16720,8
16721,0
16722,1
16723,4
16724,2
16725,9
16726,0
16727,2
16728,9
16729,0
16730,9
16731,9
16732,4
16733,3
16734,1
16735,1
16736,0
16737,2
16738,0
16739,9
16740,3
16741,4
16742,6
16743,3
16744,3
16745,0
16746,2
16747,4
16748,3
16749,6
16750,5
16751,8
16752,4
16753,1
16754,2
16755,4
16756,2
16757,7
16758,3
16759,4
16760,4
